a,b,hedge_ratio,level_corr,resid_std_ratio,eg_p,adf_p,half_life
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,0.3797537773377462,0.645802493731828,0.7635045115058274,0.12995615735250188,0.04392125632282025,1418.5074786564426
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,-0.24021731550934597,-0.305290975674489,0.9522591139872165,0.2291957556565975,0.08931884493153747,1390.9550538282929
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,0.08116174375646867,0.11379929253511399,0.993503759941807,0.31749934810064073,0.14015597577502165,1595.5203232282788
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,-0.05694743693950888,-0.13578756190604294,0.9907379764759261,0.37695582360885205,0.17859157721287128,1651.6983694171834
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,-0.3820254977226453,-0.5579056571779014,0.8299043786418373,0.5371105306034959,0.30971254745709254,2919.4694166170207
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,-0.22372357554618416,-0.24682564862236858,0.9690599048470363,0.7022541364564697,0.46660465555624847,3532.198057011558
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,-0.17108246553123302,-0.3209827186063073,0.9470850512789779,0.7223914072831182,0.4970046963522996,3615.386610795428
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,-0.5250564315818733,-0.3215796731385141,0.9468825237716273,0.7473943033366824,0.5340928329287113,3879.2962166517436
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,-0.4039197901483873,-0.34686935418768494,0.9379134560957201,0.7505993370963833,0.540398679786108,4235.481989276186
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,0.3094293361995573,0.24085393716637923,0.9705613741291448,0.829245680586933,0.6571949589845711,5509.625879703428
