a_obi,b_ret,corr_lead_1,corr_lead_5,corr_lead_10,corr_lead_20,spread_a_to_absret_b_lead5,max_abs_lead
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_GARLIC,-0.05827782343649112,-0.022179890024327707,-0.01535332975228798,-0.010003484607784078,0.12386613781078003,0.05827782343649112
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,-0.05827782343649112,-0.022179890024327707,-0.01535332975228798,-0.010003484607784078,-0.07806349116433563,0.05827782343649112
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,-0.05827782343649112,-0.022179890024327707,-0.01535332975228798,-0.010003484607784078,0.07836262717126137,0.05827782343649112
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,-0.05827782343649112,-0.022179890024327707,-0.01535332975228798,-0.010003484607784078,-0.0393015465288761,0.05827782343649112
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,-0.05827782343649112,-0.022179890024327707,-0.01535332975228798,-0.010003484607784078,-0.03985247077938444,0.05827782343649112
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,-0.052740851584388605,-0.02754222181489381,-0.027071567672424662,-0.026739258172198025,-0.024374720157120226,0.052740851584388605
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_CHOCOLATE,-0.052740851584388605,-0.02754222181489381,-0.027071567672424662,-0.026739258172198025,0.05999839718819126,0.052740851584388605
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,-0.052740851584388605,-0.02754222181489381,-0.027071567672424662,-0.026739258172198025,-0.035812784689442885,0.052740851584388605
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_CHOCOLATE,-0.052740851584388605,-0.02754222181489381,-0.027071567672424662,-0.026739258172198025,0.07624431064536133,0.052740851584388605
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,-0.052740851584388605,-0.02754222181489381,-0.027071567672424662,-0.026739258172198025,0.004090388619140455,0.052740851584388605
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MORNING_BREATH,-0.04893440438651064,-0.017518661874166393,-0.00746351533895322,-0.0035440702670749102,-0.07210101367407747,0.04893440438651064
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MORNING_BREATH,-0.04893440438651064,-0.017518661874166393,-0.00746351533895322,-0.0035440702670749102,-0.047177711645410556,0.04893440438651064
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,-0.04893440438651064,-0.017518661874166393,-0.00746351533895322,-0.0035440702670749102,0.10314307909729774,0.04893440438651064
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,-0.04893440438651064,-0.017518661874166393,-0.00746351533895322,-0.0035440702670749102,0.0190609504173666,0.04893440438651064
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,-0.04893440438651064,-0.017518661874166393,-0.00746351533895322,-0.0035440702670749102,0.0009346652144159664,0.04893440438651064
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,-0.04846205845431465,-0.02223736934289494,-0.017216950448071623,-0.009964196849060025,-0.025851374146976278,0.04846205845431465
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,-0.04846205845431465,-0.02223736934289494,-0.017216950448071623,-0.009964196849060025,-0.02809058384944123,0.04846205845431465
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,-0.04846205845431465,-0.02223736934289494,-0.017216950448071623,-0.009964196849060025,-0.001721870746598396,0.04846205845431465
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,-0.04846205845431465,-0.02223736934289494,-0.017216950448071623,-0.009964196849060025,-0.04194913144681007,0.04846205845431465
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_EVENING_BREATH,-0.04846205845431465,-0.02223736934289494,-0.017216950448071623,-0.009964196849060025,0.015539080615546968,0.04846205845431465
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MINT,-0.04560628075580019,-0.03123824771609296,-0.017719879039509282,-0.010346552319432498,-0.012833946488129685,0.04560628075580019
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,-0.04560628075580019,-0.03123824771609296,-0.017719879039509282,-0.010346552319432498,0.006450022326860658,0.04560628075580019
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,-0.04560628075580019,-0.03123824771609296,-0.017719879039509282,-0.010346552319432498,-0.022161727116596343,0.04560628075580019
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,-0.04560628075580019,-0.03123824771609296,-0.017719879039509282,-0.010346552319432498,0.01627901176874709,0.04560628075580019
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,-0.04560628075580019,-0.03123824771609296,-0.017719879039509282,-0.010346552319432498,0.06922575250419706,0.04560628075580019
