a,b,pearson_ret,corr_abs_ret,corr_sq_ret,corr_roll_vol,vol_minus_ret
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,0.003192108820457584,0.011210117586015804,0.008633095497061236,-0.15947303046044878,0.00801800876555822
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,0.005392790450853768,0.007299869100405668,0.004750532151734177,-0.05323056887703558,0.0019070786495518997
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,0.003176624512951637,0.002609565078799495,0.0017600200786034312,-0.05289440100775315,-0.0005670594341521422
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,0.006958073217187,0.004325158685069991,-0.007215521873346022,-0.34762302806977036,-0.0026329145321170085
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,0.006776570793153752,0.0008819001643805801,0.00592801637439468,0.15194962174818297,-0.005894670628773172
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,0.009184586180367566,0.00022019212679195982,-0.0011989126471950021,0.1845106406980708,-0.008964394053575606
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,0.007159148928150823,-0.004711819025122347,-0.005530932051877563,0.12431974928142267,-0.01187096795327317
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,0.006643705650532763,-0.008898006604218089,-0.010409489555802577,-0.04893692442943782,-0.015541712254750852
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,0.01300188887305818,-0.004832706407009315,-0.0032162856123222803,-0.4423729977242178,-0.017834595280067495
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,0.0088115413751521,-0.015085497366185384,-0.0038913064956778627,0.07277307421371006,-0.023897038741337483
