a,b,pearson_level,pearson_ret,spearman_ret,kendall_ret,abs_level,abs_ret,joint_score,par_minus_spear
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,-0.321579673138524,0.0088115413751521,0.01725170054485181,0.023233550435130867,0.321579673138524,0.0088115413751521,0.05323168788670891,0.008440159169699712
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,0.24085393716636272,0.007159148928150823,0.006739806970164894,0.0068108368187771206,0.24085393716636272,0.007159148928150823,0.04152480230061874,0.00041934195798592946
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,-0.34686935418769616,0.003176624512951637,0.002439287117071733,-0.005437668864652333,0.34686935418769616,0.003176624512951637,0.033194482874482914,0.0007373373958799042
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,-0.557905657177927,0.01300188887305818,0.01127319942289998,0.003359125646855335,0.557905657177927,0.01300188887305818,0.08516940387414895,0.0017286894501581992
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,-0.3052909756745179,0.005392790450853768,0.010435567610520377,0.006156460343315326,0.3052909756745179,0.005392790450853768,0.04057548839323281,0.005042777159666609
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,0.11379929253521048,0.009184586180367566,0.015050938375624405,0.012578438847973921,0.11379929253521048,0.009184586180367566,0.032329543911946854,0.0058663521952568385
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,-0.13578756190598443,0.006958073217187,0.012161796126535738,0.008024266725887044,0.13578756190598443,0.006958073217187,0.03073792116791817,0.005203722909348738
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,-0.24682564862239795,0.006643705650532763,0.009225222136297987,0.01606795615264998,0.24682564862239795,0.006643705650532763,0.04049490037583794,0.002581516485765224
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,-0.320982718606284,0.003192108820457584,0.0028089902575807167,0.005101506389555682,0.320982718606284,0.003192108820457584,0.03200955743645285,0.0003831185628768675
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,0.645802493731801,0.006776570793153752,0.009241944030738863,-0.004655889108950327,0.645802493731801,0.006776570793153752,0.06615380803225754,0.002465373237585111
