a,b,lag,lead_corr_full,lead_corr_up_only,lead_corr_dn_only,asym_up_minus_dn
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MORNING_BREATH,1,0.011542551453360295,0.014734303192416802,0.004914829871948318,0.009819473320468484
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MINT,1,-0.00670172208321451,-0.00056961518351599,-0.010306487104780677,0.009736871921264687
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,1,-0.01626179360638261,-0.009592965540600636,-0.016531125772222675,0.00693816023162204
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,1,-0.004862849277089033,-0.007631983836092293,-0.0006947255790130029,-0.00693725825707929
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,1,-0.006459731718751055,-0.007976504537714353,-0.002391952571470394,-0.005584551966243958
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_EVENING_BREATH,1,-0.005262406741304927,-0.002206064448469348,-0.00683579179446031,0.004629727345990962
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,1,-0.005281971751518107,-0.002008882074375315,-0.006478817573828557,0.004469935499453242
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MORNING_BREATH,1,-0.0023087382545764474,-2.064624737417224e-05,-0.0037238670929650927,0.0037032208455909203
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,1,-0.01544725345892482,-0.011544123976082237,-0.014886166333016544,0.0033420423569343067
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,1,0.0007061859564140179,0.002251350515686493,-0.0010503785354175057,0.003301729051103999
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,1,-0.005350885979901941,-0.003295687924309326,-0.005862675560721316,0.00256698763641199
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,1,-0.000640181926903361,0.000493732274090279,-0.0015255048469330456,0.0020192371210233247
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,1,0.004521241711112704,0.002949527751781707,0.004799338201101943,-0.0018498104493202354
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,1,0.005139825801202568,0.005036548710505936,0.0033649214231034124,0.0016716272874025238
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,1,-0.011122477358230772,-0.01035380973023523,-0.008711225728088147,-0.0016425840021470836
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,1,-0.006178025916981452,-0.006005974600151298,-0.00455874953901144,-0.0014472250611398587
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,1,0.0009656794833100679,0.001376501004967684,0.0002774320567499892,0.0010990689482176948
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,1,-0.005062085436145043,-0.003923857454800498,-0.004755270510121995,0.000831413055321497
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_CHOCOLATE,1,-0.0030176884773497263,-0.0021948734000814094,-0.002972893304043852,0.0007780199039624427
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,1,0.01190859245311297,0.009181224716040461,0.009944965039679246,-0.0007637403236387848
