a,b,ols_h,int_h,ols_resid_std_ratio,int_resid_std_ratio,int_resid_inflation,int_adf_p,int_half_life
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,0.3797537773377462,1,0.7635045115058274,1.3021133800743498,1.7054429416615327,0.026834435242203712,1731.1018713307408
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,-0.24021731550934597,-1,0.9522591139872165,1.3561668317106037,1.4241573661943543,0.13688556854099665,1707.775787736792
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,-0.3820254977226453,-1,0.8299043786418373,1.2260573491966533,1.4773477291481845,0.27104261920082706,2988.451710002589
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,-0.5250564315818733,-1,0.9468825237716273,0.9905563484522604,1.0461238047848547,0.3219612146562848,2423.294850516412
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,-0.4039197901483873,-1,0.9379134560957201,1.0685090755537623,1.1392405862281543,0.47360308691533815,3193.9403867381297
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,0.3094293361995573,1,0.9705613741291448,1.1094705031144345,1.1431224574642986,0.5325911928431809,4049.98356039442
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,0.08116174375646867,1,0.993503759941807,1.626912718946112,1.6375506410176102,0.5364487806620798,2850.11373416655
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,-0.22372357554618416,-1,0.9690599048470363,1.293274828187371,1.3345664408553888,0.6334217558288836,3800.668639493529
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,-0.17108246553123302,-1,0.9470850512789779,1.8208873744045204,1.9226228646999848,0.7379147625967284,6832.020440271472
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,-0.05694743693950888,-1,0.9907379764759261,2.457231154087761,2.480202851240425,0.8284025835306882,8039.878417648209
